,address,area,balcony,cellar,city,contact_name,district,extra_costs,garden,immo_id,kitchen,lat,lng,media_count,price,private,rooms,sqm,title,url,zip_code
318,,,True,True,München,Martin Geweke,Perlach,,False,117044269,True,,,4,665000.0,False,3.0,77.44,"CELLS Living – Fast barrierefreie, sonnige, ruhige, neuwertige 3-Zi.-ETW, Videobesichtigung möglich",https://www.immobilienscout24.de/expose/117044269,81737
323,,,False,True,München,Rudolf Jakob Sewald,Perlach,,False,116899469,False,,,15,540000.0,False,4.0,97.48,"Attraktive 4-Zi.-Wohnung in Altperlach, direkt am Ostpark - renovierungsbedürftig",https://www.immobilienscout24.de/expose/116899469,81737
324,Peschelanger 9,,True,False,München,,Perlach,,False,117052867,False,48.1093,11.6324,22,485000.0,False,3.0,87.35,"Perlach zentrale Lage
3 - Zimmer -  Wohnung ca.88m²
Selbstnutzung oder zur Kapitalanlage.",https://www.immobilienscout24.de/expose/117052867,81735
325,,,True,True,München,Olaf Zucker,Solln,,False,116959214,True,,,9,898000.0,False,3.0,132.45,"Jetzt kaufen, später einziehen! Herrlich, sonnige Dachterrassenwhg. in ruhiger Lage von  Solln",https://www.immobilienscout24.de/expose/116959214,81479
327,Voglerstraße 2,,False,True,München,Individuelle Terminvereinbarung ,Aubing,,False,116959807,False,48.13779,11.429219999999999,5,752900.0,False,2.0,77.55,***Großzügig wohnen*** Elegante Dachterrassenwohnung mit 2 Zimmern und offener Wohnküche,https://www.immobilienscout24.de/expose/116959807,81249
330,,,True,True,München,Michael Seger,Obergiesing,,False,117080439,False,,,6,906440.0,False,3.0,105.4,Fasangarten - SELBSTBEZUG tolle 3-Zimmerwhg. mit Südterrasse und Gartenanteil,https://www.immobilienscout24.de/expose/117080439,81549
333,,,True,True,München,Stefanie Geim,Perlach,,False,116971182,True,,,14,590000.0,False,4.0,95.0,WOHNEN UND LEBEN AM OSTPARK - Großzügige 4-Zimmer Wohnung in grüner und doch zentraler Lage!,https://www.immobilienscout24.de/expose/116971182,81735
336,Eslarner Straße 5,,False,True,München,Nicola Layenberger,Obergiesing,,False,117029814,True,48.092009999999995,11.61186,16,945000.0,False,3.5,86.0,"Perfektes Cocooning gewährleistet: Dachgeschoss-Galerie-Wohnung mit 3,5 Zimmern",https://www.immobilienscout24.de/expose/117029814,81549
339,,,True,True,München,,Obergiesing,,True,117060901,True,,,31,912000.0,False,3.0,109.45,"Helle Dachgeschosswohnung mit 3 Zimmern, 3 Balkonen, EBK und TG-Stellplatz in Fasangarten",https://www.immobilienscout24.de/expose/117060901,81549
348,,,False,True,München,Louis Hirschmann,Perlach,,False,116868226,True,,,8,434000.0,False,4.5,72.0,Ⓒompact & Ⓝachhaltig: Charmanter Dachgeschosstraum!,https://www.immobilienscout24.de/expose/116868226,81737
350,,,True,False,München,BETTERHOMES Deutschland,Trudering,,False,116878594,True,,,4,789000.0,False,4.0,131.0,ERBPACHT! IDYLLISCHES GARTENPARADIES AUF 2 ETAGEN ,https://www.immobilienscout24.de/expose/116878594,81825
352,Wehrstaudenstraße 47,,True,True,Dachau (Kreis),Norbert Gruber,Karlsfeld,,True,116952510,False,48.21895,11.45801,6,675000.0,False,3.0,104.47,"Nur noch 2 Wohnungen im Familienwohnensemble ""Wehrstaudenstraße""",https://www.immobilienscout24.de/expose/116952510,85757
353,,,True,True,München,Friedrich Linecker,Trudering,,False,117084329,True,,,27,555000.0,False,2.5,78.0,"Sehr ruhige, helle Penthousewohnung mit großer Dachterrasse - Erbpacht",https://www.immobilienscout24.de/expose/117084329,81825
354,,,False,True,München,Axel Mohr,Perlach,,False,117069146,True,,,5,644000.0,False,3.0,71.0,"Maisonettewohnung in 81735 München, Max-Beckmann-Str.",https://www.immobilienscout24.de/expose/117069146,81735
355,Max-Beckmann-Straße xx,,True,False,München,,Perlach,,False,117056314,False,48.11115,11.65307,5,644000.0,False,3.0,71.0,WOHNUNG MIT 71 m² WOHNFLÄCHE,https://www.immobilienscout24.de/expose/117056314,81735
358,,,True,True,Dachau (Kreis),,Karlsfeld,,True,117188656,True,,,24,680000.0,False,4.0,116.0,"Gepflegte Vierzimmerwohnung mit Balkon, Garten, Stellplatz und Einbauküche zentral in Karlsfeld",https://www.immobilienscout24.de/expose/117188656,85757
360,,,True,False,München,Susanne Dettinger-Klemm,Aubing,,True,117098580,True,,,7,520000.0,False,4.0,92.25,MUTZHAS - Ideale Kapitalanlage am Rande von München!,https://www.immobilienscout24.de/expose/117098580,81245
364,,,True,True,München,Vincent Schuller,Trudering,,False,114668834,False,,,12,970000.0,False,3.0,110.0,Mehr Freiheit auf zwei Etagen! Neubau-Terrassentraum in ruhiger aber zentraler Lage!,https://www.immobilienscout24.de/expose/114668834,81825
367,,,True,True,München,Florian Konrad,Perlach,,False,117027104,True,,,17,650000.0,False,4.0,96.04,ÜBER DEN DÄCHERN DER STADT (12. OG) - KOMPLETT RENOVIERTE 4-ZI.-WHG. MIT ALPENPANORAMA,https://www.immobilienscout24.de/expose/117027104,81735
368,,,True,False,München,,Perlach,,False,116888651,True,,,14,378000.0,False,2.0,73.0,"2-Zimmer Wohnung mit Balkon, Aufzug & TG-Stellplatz in M.-Perlach",https://www.immobilienscout24.de/expose/116888651,81737
371,,,True,True,München,BETTERHOMES Deutschland,Perlach,,False,116862806,True,,,5,799000.0,False,3.0,93.0,LICHDURCHFLUTETES GARTENPARADIES MIT 2 BÄDERN ,https://www.immobilienscout24.de/expose/116862806,81737
375,,,True,False,München,Michael Mutzhas,Lochhausen,,False,116988259,False,,,8,825000.0,False,4.0,97.4,MUTZHAS – Ein Festakt für Ästheten,https://www.immobilienscout24.de/expose/116988259,81249
376,,,True,False,München (Kreis),Lukas Kemmer,Unterhaching,,True,117064905,True,,,6,765000.0,False,4.0,105.65,MUTZHAS – Ihr eigener Garten im Münchner Süden! Tolle 4-Zimmer-Gartenwohnung,https://www.immobilienscout24.de/expose/117064905,82008
377,,,True,True,München (Kreis),Isabella Schuster,Unterhaching,,True,116034196,True,,,19,828000.0,False,4.0,106.0,Stumpfwiese! Sonnige 4-Zimmer-Wohnung 106 m² und Garten!,https://www.immobilienscout24.de/expose/116034196,82008
379,,,True,True,München,BETTERHOMES Deutschland,Perlach,,False,116918738,True,,,5,599000.0,False,3.0,82.0,VIEL PLATZ IN FAMILIENFREUNDLICHER LAGE MIT 2 BALKONEN,https://www.immobilienscout24.de/expose/116918738,81737
382,,,True,True,München,BETTERHOMES Deutschland,Trudering,,False,117045721,True,,,5,540000.0,False,3.0,70.0,WOHNTRAUM IN RUHIGER LAGE MIT BALKON,https://www.immobilienscout24.de/expose/117045721,81827
386,,,True,True,München,Silvia Zangl,Perlach,,True,116919878,True,,,16,779000.0,False,4.0,92.93,Lichtdurchflutete 4-Zimmer-Maisonettewohnung mit hochwertiger Ausstattung,https://www.immobilienscout24.de/expose/116919878,81739
387,Maria-Montessori-Straße xx,,True,False,München,,Riem,,False,117056560,False,48.13152,11.69705,5,758000.0,False,4.0,104.0,WOHNUNG MIT 104 m² WOHNFLÄCHE,https://www.immobilienscout24.de/expose/117056560,81829
388,,,True,True,München,Suzana Ritter,Perlach,,False,116843044,True,,,28,676000.0,False,4.0,71.51,"WALDPERLACH! Nutzfläche über 100 qm, da ausgebauter Dachboden mit ca.30 qm!",https://www.immobilienscout24.de/expose/116843044,81739
389,,,True,True,München (Kreis),Thomas Würner,Grünwald,,True,116862139,False,,,3,699000.0,False,3.0,104.03,Garten-Maisonette-Wohnung in Grünwald,https://www.immobilienscout24.de/expose/116862139,82031
390,,,True,True,Fürstenfeldbruck (Kreis),Martin Dürr,Germering,,False,116958045,False,,,7,870000.0,False,2.5,106.4,Fantastische Penthouse Wohnung in Germering (Neubau),https://www.immobilienscout24.de/expose/116958045,82110
391,,,True,True,Fürstenfeldbruck (Kreis),Claudia Wächter,Germering,,False,117063887,True,,,12,350000.0,False,2.5,67.41,"Bezugsfreie 2,5-Zimmer-Wohnung mit Südloggia und herrlichem Weitblick",https://www.immobilienscout24.de/expose/117063887,82110
392,,,True,True,Dachau (Kreis),Meike Bayer,Dachau,,False,116881984,True,,,20,465000.0,False,3.5,91.0,EURO-Sicherung - TOP-Kapitalanlage im Herzen Dachaus - gute Rendite - familiengeeignet - super Lage,https://www.immobilienscout24.de/expose/116881984,85221
396,Ottenburgerstr.  00,,True,True,München (Kreis),Claudia Grüning Immobilien,Unterschleißheim,,True,116673101,True,48.263659999999994,11.5869,17,329000.0,False,2.5,69.14,"Gemütliche 2,5 Zi. Gartenwohnung in Lohhof Süd  ",https://www.immobilienscout24.de/expose/116673101,85716
400,Neandertalstr. 8,,True,True,Fürstenfeldbruck (Kreis),Martin Dörr,Gröbenzell,,False,116953676,False,48.19088,11.37733,17,962600.0,False,3.0,121.86,Exklusive DG-Whg. mit Südterrasse und ca. 122 m² Wfl. mit Aufzug,https://www.immobilienscout24.de/expose/116953676,82194
401,Schleißheimerstrasse 84g,,True,True,Dachau (Kreis),Firma Mooseder Wohnbau- und Projektentwicklungs GmbH,Dachau,,True,115766831,False,48.25635,11.45952,15,995000.0,False,4.5,128.04,"Luxuriöse 4,5 Zimmer Erdgeschosswohnung mit Süd-Westausrichtung und großem Garten",https://www.immobilienscout24.de/expose/115766831,85221
402,,,True,False,Fürstenfeldbruck (Kreis),Aleksandra Masiewicz,Gröbenzell,,False,116971503,False,,,11,420000.0,False,3.0,79.08,Helle 3-Zimmer-Dachterrassenwohnung in ruhiger Lage,https://www.immobilienscout24.de/expose/116971503,82194
404,,,True,True,Fürstenfeldbruck (Kreis),Roland Grund,Germering,,False,116641659,True,,,10,480000.0,False,3.0,88.0,Bezugsfrei!!! 3-Zimmer-Wohnung mit EBK und zwei Loggien im obersten Stockwerk mit tollem Fernblick,https://www.immobilienscout24.de/expose/116641659,82110
408,,,True,True,München (Kreis),Georgia Payr,Feldkirchen,,True,117129825,False,,,25,740000.0,False,5.0,145.15,Helle 5-Zimmer-Gartenmaisonettewohnung in schöner Wohnlage von Feldkirchen!,https://www.immobilienscout24.de/expose/117129825,85622
414,,,True,False,München (Kreis),Ricarda von Tesmar,Unterschleißheim,,True,117094127,False,,,10,390000.0,False,2.0,65.0,Leben im Mittelpunkt!,https://www.immobilienscout24.de/expose/117094127,85716
415,,,True,True,München (Kreis),Aleksandra Masiewicz,Unterschleißheim,,False,90023271,False,,,10,420000.0,False,2.0,76.12,Bezugsfreie Terrassen-Wohnung inkl. Hobbyraum und einem Sondernutzungsrecht am Gartenanteil,https://www.immobilienscout24.de/expose/90023271,85716
416,Bahnhofplatz 18,,True,True,Fürstenfeldbruck (Kreis),Florian Stark,Germering,,True,117150104,False,48.12896,11.3613,7,930000.0,False,3.0,113.51,Ideal für junge Familien! Stadthaus mit 3-Zimmern & Hobbyraum,https://www.immobilienscout24.de/expose/117150104,82110
417,,,True,True,Fürstenfeldbruck (Kreis),KENSINGTON Finest Properties München GmbH,Germering,,False,116970043,False,,,19,635000.0,False,4.0,91.68,Helle 4-Zimmer Neubauwohnung in Germering,https://www.immobilienscout24.de/expose/116970043,82110
420,,,True,False,München (Kreis),Lars Nummer,Ottobrunn,,True,116920024,True,,,5,749000.0,False,4.0,99.3,Ⓒhic & Ⓝeu. Ihr Neubau-Gartentraum im Rosengarten!,https://www.immobilienscout24.de/expose/116920024,85521
421,,,True,True,München (Kreis),Lars Nummer,Ottobrunn,,True,116919856,False,,,4,899000.0,False,3.0,120.6,Ⓒhic & Ⓝeu. Ihr Neubau-Dachgeschosstraum im Rosengarten!,https://www.immobilienscout24.de/expose/116919856,85521
431,Mittermayerstraße 30,,False,False,Dachau (Kreis),Florian Lobgesang,Dachau,,True,117051097,False,48.2621,11.43193,14,435000.0,False,3.0,74.17,"S-Bahn nah, zentrale & sonnige 3-Zimmer Wohnung mit Süd-Balkon und TG-Stellplatz in Dachau City!",https://www.immobilienscout24.de/expose/117051097,85221
433,,,True,True,München (Kreis),Anett Müller,Unterschleißheim,,False,116936645,True,,,7,655000.0,False,3.0,96.0,Helle 3-Zimmer Wohnung mit großem Balkon,https://www.immobilienscout24.de/expose/116936645,85716
437,,,False,False,München (Kreis),Tatjana Eberhard,Unterschleißheim,,False,117108667,False,,,3,439000.0,False,2.5,76.98,"Helle, praktisch gelegene 2,5 -Zimmer Wohnung!",https://www.immobilienscout24.de/expose/117108667,85716
439,Karlstr. 3,,True,True,München (Kreis),Florian Boos,Oberhaching,,True,117062669,False,48.01921,11.5891,5,694000.0,False,3.0,84.07,"Hochwertiger, schöner & moderner Neubau im Herzen von Deisenhofen. Geeignet für die Generation 60 +",https://www.immobilienscout24.de/expose/117062669,82041
444,,,True,True,Fürstenfeldbruck (Kreis),BETTERHOMES Deutschland,Olching,,False,116950140,True,,,5,539000.0,False,3.0,78.0,VIEL LICHT MIT BALKON UND STELLPLATZ,https://www.immobilienscout24.de/expose/116950140,82140
447,,,True,False,Fürstenfeldbruck (Kreis),Eva Höhne,Olching,,True,116048272,True,,,5,699000.0,False,3.0,104.0,MUTZHAS - Geschmackvoll ausgestattet,https://www.immobilienscout24.de/expose/116048272,82140
453,Josef-Bergmann-Weg 1,,True,True,Fürstenfeldbruck (Kreis),Bernhard Mayer,Olching,,False,117150860,False,48.20431,11.33468,7,623400.0,False,3.0,83.23,Wohnensemble Josef-Bergmann-Weg 1 in Olching: 3-Zimmer Wohnung mit Balkon/Aufzug,https://www.immobilienscout24.de/expose/117150860,82140
454,,,True,True,Fürstenfeldbruck (Kreis),Finanz-Immobilien-Versicherung FIV Management GmbH,Eichenau,,True,116934810,True,,,10,389000.0,False,3.0,73.16,Sofort frei! helle und ruhige 3 Zi. Whg. an Stichstraße Eichenau,https://www.immobilienscout24.de/expose/116934810,82223
455,,,True,True,München (Kreis),"NEU und Provisionsfrei, Herr Roman Richter",Hohenbrunn,,False,116988327,False,,,2,609000.0,False,3.0,70.0,3-Zimmer-Neubau-Dachgeschoss-Wohnung+++Tiefgarage und Lift+++KfW 55 förderfähig!,https://www.immobilienscout24.de/expose/116988327,85662
458,,,True,True,Fürstenfeldbruck (Kreis),Peter II Heiß,Olching,,False,117147029,False,,,14,645000.0,False,4.0,116.0,Top Gelegenheit für Familien! Bezugsfreie und renovierte 4-Zimmer-Wohnung mit drei schönen Balkonen,https://www.immobilienscout24.de/expose/117147029,82140
459,,,False,False,Fürstenfeldbruck (Kreis),Gisela Engelmann,Olching,,True,116971505,False,,,11,395000.0,False,3.0,73.74,Interessante Investition in Sachwerten!,https://www.immobilienscout24.de/expose/116971505,82140
460,,,True,True,Freising (Kreis),Christoph Hepting,Eching,,False,117125580,False,,,17,395000.0,False,3.0,70.0,#360 Grad Rundgang# Bezugsfertig! Frisch renovierte Dachgeschosswohnung im Echinger Zentrum,https://www.immobilienscout24.de/expose/117125580,85386
461,,,False,False,Ebersberg (Kreis),"Robert Fürbeck, BAVARIA WERTIMMOBILIEN",Vaterstetten,,False,117055657,False,,,33,410000.0,False,3.0,74.0,Ideal geschnittene 3-Zimmerwohnung mit Südloggia,https://www.immobilienscout24.de/expose/117055657,85598
463,,,True,True,Freising (Kreis),Florian Göbl,Neufahrn bei Freising,,False,114231644,True,,,11,370000.0,False,3.0,81.0,Geräumige und helle 3-Zimmer-Wohnung mit Balkon,https://www.immobilienscout24.de/expose/114231644,85375
464,Auenstraße 1,,True,True,München (Kreis),(Idris) Ahmad Rauf,Schäftlarn,,False,116882574,False,47.99146,11.449860000000001,7,688750.0,False,3.0,79.85,Sonne Pur - Perfekte 3 Zimmer Dachgeschoss-Wohnung mit Balkon,https://www.immobilienscout24.de/expose/116882574,82069
468,,,True,True,München (Kreis),Christoph Fischer,Brunnthal,,False,116864424,False,,,15,585000.0,False,3.0,86.33,"Exklusives Wohnen in Brunnthal - 
3 Zi-ETW im 1. OG!",https://www.immobilienscout24.de/expose/116864424,85649
470,,,False,False,Fürstenfeldbruck (Kreis),Christian Weiß,Emmering,,False,117126867,False,,,5,279000.0,False,3.0,68.0,Renovierungsbedürftige 3 ZKB mit Außenstellplatz frei!,https://www.immobilienscout24.de/expose/117126867,82275
474,,,True,False,München,Tessa Pekarek,Nymphenburg,,True,117132294,False,,,19,742500.0,True,4.0,165.0,Erbbaurecht-Wohnung in München-Nymphenburg: Provisions-Frei - Kapitalanlage für die Zukunft,https://www.immobilienscout24.de/expose/117132294,80638
475,Riesstraße 64,,True,True,München,Arno Faehndrich / AF Management,Moosach,,False,117114304,False,48.18205,11.53784,4,675000.0,False,3.0,72.0,Im Herzen von München,https://www.immobilienscout24.de/expose/117114304,80992
476,,,True,True,München,Maximilian Hurt,Milbertshofen,,False,117078791,True,,,22,825000.0,False,3.0,83.0,exklusive & stilvolle Wohnung (möbiliert) in bester Lage,https://www.immobilienscout24.de/expose/117078791,80809
479,,,True,False,München,Angelika Stark,Obersendling,,True,116989985,True,,,12,930000.0,False,3.0,102.0,Charmante Dachterrassen-/Galeriewohnung * mit eigenem Garten * 2 Bäder,https://www.immobilienscout24.de/expose/116989985,81379
486,Sipplinger Strasse 8,,True,True,München,,Aubing,,False,117075707,True,48.14728,11.43244,27,519000.0,True,3.0,73.0,!Provisionfrei 3 Zimmer Wohnung mit Loggia vom Eigentümer in Aubing nähe Westkreuz,https://www.immobilienscout24.de/expose/117075707,81243
500,,,True,True,München,Frank Roedel,Schwanthalerhöhe,,False,116851898,True,,,17,690000.0,False,3.0,82.16,Schon verkauft: Schöne 3 - Zimmer Wohnung in zentraler Lage,https://www.immobilienscout24.de/expose/116851898,80339
501,,,True,True,München,Moritz Fuss,Maxvorstadt,,False,115280784,False,,,2,695000.0,False,3.0,73.0,Top-Lage: 3 Zimmer Wohnung mit Balkon im Herzen der Maxvorstadt,https://www.immobilienscout24.de/expose/115280784,80333
504,,,True,True,München,Immobilienverwaltung München,Maxvorstadt,,False,116990682,False,,,5,945000.0,False,2.0,77.42,"Vermietete 2-Zimmer-Einheit mit Balkon im 1. OG  - für Kapitalanleger - 2,51 % Rendite",https://www.immobilienscout24.de/expose/116990682,80797
506,,,True,True,München,Sanmir Halilovic,Laim,,True,117062237,True,,,9,595000.0,False,3.5,81.03,Jetzt online Besichtigung! Gepflegte 3-Zi.-ETW in Laim mit ruhiger Innenhofausrichtung,https://www.immobilienscout24.de/expose/117062237,80687
507,,,True,True,München,Daniel Schäfer,Schwanthalerhöhe,,True,116976584,True,,,7,675000.0,False,2.0,70.0,Wundervolle 2-Zimmer-Loftwohnung zur Kapitalanlage in begehrter Lage Schwanthaler Höhe/ Westend,https://www.immobilienscout24.de/expose/116976584,80339
509,Elsenheimerstraße 20,,False,True,München,Joachim Tschimmel,Laim,,False,116872896,False,48.13895,11.5197,9,425000.0,False,2.0,65.0,Vermietete Altbauwohnung in ruhiger Innenhoflage  von München-Laim,https://www.immobilienscout24.de/expose/116872896,80687
512,Menzinger Str. 38,,False,False,München,Peter Sax,Neuhausen,,False,117178417,False,48.16377,11.507489999999999,3,778000.0,False,3.0,84.43,"Terrassenwohnung mit Gartenanteil in Nymphenburg. 
Rohbau fertiggestellt!",https://www.immobilienscout24.de/expose/117178417,80638
513,Menzinger Str. 38,,True,True,München,Peter Sax,Neuhausen,,True,117178416,False,48.16377,11.507489999999999,3,990000.0,False,5.0,102.55,"Großzügige 5-Zimmer-Wohnung mit Dachterrasse in Nymphenburg.
Rohbau fertiggestellt!",https://www.immobilienscout24.de/expose/117178416,80638
514,Menzinger Str. 38,,True,True,München,Peter Sax,Neuhausen,,True,117178409,False,48.16377,11.507489999999999,3,890000.0,False,4.0,93.7,"4-Zimmer-Wohnung in München-Nymphenburg.
Rohbau fertiggestellt!",https://www.immobilienscout24.de/expose/117178409,80638
516,,,True,True,München,Büro München,Schwabing-West,,False,117069859,False,,,5,269500.0,False,2.5,80.0,"Bezugsfreie, Top Neu-Renovierte Wohnung zur Vermietung oder Selbstnutzung auf Erbpachtgrund",https://www.immobilienscout24.de/expose/117069859,80809
